,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
412,167812,S. Kaya,21,https://cdn.sofifa.org/players/4/13/167812.png,Turkey,https://cdn.sofifa.org/flags/48.png,79,86,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,€0,€0,1766
413,165740,A. Johnson,24,https://cdn.sofifa.org/players/4/13/165740.png,England,https://cdn.sofifa.org/flags/14.png,79,82,Sunderland,https://cdn.sofifa.org/teams/2/light/106.png,€0,€0,1945
414,165109,S. Radu,25,https://cdn.sofifa.org/players/4/13/165109.png,Romania,https://cdn.sofifa.org/flags/39.png,79,83,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,€0,€0,1919
415,164477,J. Mikel,25,https://cdn.sofifa.org/players/4/13/164477.png,Nigeria,https://cdn.sofifa.org/flags/133.png,79,82,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,€0,€0,1970
416,163804,J. Féret,29,https://cdn.sofifa.org/players/4/13/163804.png,France,https://cdn.sofifa.org/flags/18.png,79,79,Stade Rennais FC,https://cdn.sofifa.org/teams/2/light/74.png,€0,€0,1992
417,163492,N. Lombaerts,27,https://cdn.sofifa.org/players/4/13/163492.png,Belgium,https://cdn.sofifa.org/flags/7.png,79,82,Zenit St. Petersburg,https://cdn.sofifa.org/teams/2/light/100769.png,€0,€0,1832
418,163489,A. Consigli,25,https://cdn.sofifa.org/players/4/13/163489.png,Italy,https://cdn.sofifa.org/flags/27.png,79,84,Atalanta,https://cdn.sofifa.org/teams/2/light/39.png,€0,€0,1147
419,162932,P. Barrientos,27,https://cdn.sofifa.org/players/4/13/162932.png,Argentina,https://cdn.sofifa.org/flags/52.png,79,80,Catania,https://cdn.sofifa.org/teams/2/light/110364.png,€0,€0,1919
420,162369,V. Ibišević,27,https://cdn.sofifa.org/players/4/13/162369.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,79,79,VfB Stuttgart,https://cdn.sofifa.org/teams/2/light/36.png,€0,€0,1820
421,161999,A. Konko,28,https://cdn.sofifa.org/players/4/13/161999.png,France,https://cdn.sofifa.org/flags/18.png,79,79,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,€0,€0,2146
422,161805,V. Behrami,27,https://cdn.sofifa.org/players/4/13/161805.png,Switzerland,https://cdn.sofifa.org/flags/47.png,79,82,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,€0,€0,2160
423,161754,Javi García,25,https://cdn.sofifa.org/players/4/13/161754.png,Spain,https://cdn.sofifa.org/flags/45.png,79,82,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,€0,€0,2077
424,160766,J. Ménez,25,https://cdn.sofifa.org/players/4/13/160766.png,France,https://cdn.sofifa.org/flags/18.png,79,83,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,€0,€0,2000
425,160310,Jesús Gámez,27,https://cdn.sofifa.org/players/4/13/160310.png,Spain,https://cdn.sofifa.org/flags/45.png,79,81,Málaga CF,https://cdn.sofifa.org/teams/2/light/573.png,€0,€0,1945
426,158138,A. Hunt,25,https://cdn.sofifa.org/players/4/13/158138.png,Germany,https://cdn.sofifa.org/flags/21.png,79,81,SV Werder Bremen,https://cdn.sofifa.org/teams/2/light/38.png,€0,€0,2000
427,158138,A. Hunt,25,https://cdn.sofifa.org/players/4/13/158138.png,Germany,https://cdn.sofifa.org/flags/21.png,79,81,SV Werder Bremen,https://cdn.sofifa.org/teams/2/light/38.png,€0,€0,2000
428,158121,B. Costil,24,https://cdn.sofifa.org/players/4/13/158121.png,France,https://cdn.sofifa.org/flags/18.png,79,83,Stade Rennais FC,https://cdn.sofifa.org/teams/2/light/74.png,€0,€0,1151
429,156988,A. Nocerino,27,https://cdn.sofifa.org/players/4/13/156988.png,Italy,https://cdn.sofifa.org/flags/27.png,79,82,Milan,https://cdn.sofifa.org/teams/2/light/47.png,€0,€0,2213
430,156776,J. Arango,32,https://cdn.sofifa.org/players/4/13/156776.png,Venezuela,https://cdn.sofifa.org/flags/61.png,79,79,Borussia Mönchengladbach,https://cdn.sofifa.org/teams/2/light/23.png,€0,€0,1899
431,156142,R. Eremenko,25,https://cdn.sofifa.org/players/4/13/156142.png,Finland,https://cdn.sofifa.org/flags/17.png,79,81,Rubin Kazan,https://cdn.sofifa.org/teams/2/light/110227.png,€0,€0,2040
432,155885,A. McGeady,26,https://cdn.sofifa.org/players/4/13/155885.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,79,82,Spartak Moscow,https://cdn.sofifa.org/teams/2/light/100767.png,€0,€0,1990
433,153296,Y. Gourcuff,25,https://cdn.sofifa.org/players/4/13/153296.png,France,https://cdn.sofifa.org/flags/18.png,79,83,Olympique Lyonnais,https://cdn.sofifa.org/teams/2/light/66.png,€0,€0,2039
434,148684,A. Al-Habsi,30,https://cdn.sofifa.org/players/4/13/148684.png,Oman,https://cdn.sofifa.org/flags/178.png,79,79,Wigan Athletic,https://cdn.sofifa.org/teams/2/light/1917.png,€0,€0,1289
435,147777,A. Arshavin,31,https://cdn.sofifa.org/players/4/13/147777.png,Russia,https://cdn.sofifa.org/flags/40.png,79,79,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,€0,€0,1905
436,147708,I. Semshov,34,https://cdn.sofifa.org/players/4/13/147708.png,Russia,https://cdn.sofifa.org/flags/40.png,79,79,Dinamo Moscow,https://cdn.sofifa.org/teams/2/light/312.png,€0,€0,2141
437,147455,M. Izmailov,29,https://cdn.sofifa.org/players/4/13/147455.png,Russia,https://cdn.sofifa.org/flags/40.png,79,79,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,€0,€0,1976
438,146760,Juanfran,27,https://cdn.sofifa.org/players/4/13/146760.png,Spain,https://cdn.sofifa.org/flags/45.png,79,82,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€0,€0,2063
439,146296,Andrés Fernández,25,https://cdn.sofifa.org/players/4/13/146296.png,Spain,https://cdn.sofifa.org/flags/45.png,79,81,CA Osasuna,https://cdn.sofifa.org/teams/2/light/479.png,€0,€0,1288
440,142780,G. Rodríguez,28,https://cdn.sofifa.org/players/4/13/142780.png,Argentina,https://cdn.sofifa.org/flags/52.png,79,81,Fiorentina,https://cdn.sofifa.org/teams/2/light/110374.png,€0,€0,1835
441,140384,Jô,25,https://cdn.sofifa.org/players/4/13/140384.png,Brazil,https://cdn.sofifa.org/flags/54.png,79,82,Atlético Mineiro,https://cdn.sofifa.org/teams/2/light/1035.png,€0,€0,1862
442,138123,E. Cambiasso,31,https://cdn.sofifa.org/players/4/13/138123.png,Argentina,https://cdn.sofifa.org/flags/52.png,79,79,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€0,€0,2102
443,137782,G. Johnson,27,https://cdn.sofifa.org/players/4/13/137782.png,England,https://cdn.sofifa.org/flags/14.png,79,79,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,€0,€0,2072
444,136144,Robinho,28,https://cdn.sofifa.org/players/4/13/136144.png,Brazil,https://cdn.sofifa.org/flags/54.png,79,79,Milan,https://cdn.sofifa.org/teams/2/light/47.png,€0,€0,1935
445,135475,Felipe Melo,29,https://cdn.sofifa.org/players/4/13/135475.png,Brazil,https://cdn.sofifa.org/flags/54.png,79,79,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,€0,€0,2198
446,135466,Artur Moraes,31,https://cdn.sofifa.org/players/4/13/135466.png,Brazil,https://cdn.sofifa.org/flags/54.png,79,79,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,€0,€0,1230
447,135455,Maicon,30,https://cdn.sofifa.org/players/4/13/135455.png,Brazil,https://cdn.sofifa.org/flags/54.png,79,79,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,€0,€0,2186
448,121122,S. Rolfes,30,https://cdn.sofifa.org/players/4/13/121122.png,Germany,https://cdn.sofifa.org/flags/21.png,79,79,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,€0,€0,2032
449,120312,M. Dawson,28,https://cdn.sofifa.org/players/4/13/120312.png,England,https://cdn.sofifa.org/flags/14.png,79,79,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,€0,€0,1559
450,120238,F. Lodi,28,https://cdn.sofifa.org/players/4/13/120238.png,Italy,https://cdn.sofifa.org/flags/27.png,79,80,Catania,https://cdn.sofifa.org/teams/2/light/110364.png,€0,€0,2057
451,106231,Aduriz,31,https://cdn.sofifa.org/players/4/13/106231.png,Spain,https://cdn.sofifa.org/flags/45.png,79,79,Athletic Club de Bilbao,https://cdn.sofifa.org/teams/2/light/448.png,€0,€0,1890
452,53012,T. Wiese,30,https://cdn.sofifa.org/players/4/13/53012.png,Germany,https://cdn.sofifa.org/flags/21.png,79,80,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,€0,€0,1200
453,51101,M. Domizzi,32,https://cdn.sofifa.org/players/4/13/51101.png,Italy,https://cdn.sofifa.org/flags/27.png,79,79,Udinese,https://cdn.sofifa.org/teams/2/light/55.png,€0,€0,1892
454,49031,S. Sorrentino,33,https://cdn.sofifa.org/players/4/13/49031.png,Italy,https://cdn.sofifa.org/flags/27.png,79,79,Palermo,https://cdn.sofifa.org/teams/2/light/1843.png,€0,€0,1280
455,45504,M. Petrić,31,https://cdn.sofifa.org/players/4/13/45504.png,Croatia,https://cdn.sofifa.org/flags/10.png,79,79,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,€0,€0,2044
456,28765,Zé Roberto,37,https://cdn.sofifa.org/players/4/13/28765.png,Brazil,https://cdn.sofifa.org/flags/54.png,79,79,Grêmio,https://cdn.sofifa.org/teams/2/light/1629.png,€0,€0,2068
457,24438,M. Yepes,36,https://cdn.sofifa.org/players/4/13/24438.png,Colombia,https://cdn.sofifa.org/flags/56.png,79,79,Milan,https://cdn.sofifa.org/teams/2/light/47.png,€0,€0,1651
458,23174,J. Riquelme,34,https://cdn.sofifa.org/players/4/13/23174.png,Argentina,https://cdn.sofifa.org/flags/52.png,79,79,Boca Juniors,https://cdn.sofifa.org/teams/2/light/1877.png,€0,€0,1853
459,10959,P. Aimar,32,https://cdn.sofifa.org/players/4/13/10959.png,Argentina,https://cdn.sofifa.org/flags/52.png,79,79,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,€0,€0,1887
460,5485,S. Kehl,32,https://cdn.sofifa.org/players/4/13/5485.png,Germany,https://cdn.sofifa.org/flags/21.png,79,79,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,€0,€0,1987
461,2147,M. Stekelenburg,29,https://cdn.sofifa.org/players/4/13/2147.png,Netherlands,https://cdn.sofifa.org/flags/34.png,79,79,Roma,https://cdn.sofifa.org/teams/2/light/52.png,€0,€0,1132
462,1099,M. Di Vaio,35,https://cdn.sofifa.org/players/4/13/1099.png,Italy,https://cdn.sofifa.org/flags/27.png,79,79,Montreal Impact,https://cdn.sofifa.org/teams/2/light/111139.png,€0,€0,1937
463,684,M. Schwarzer,39,https://cdn.sofifa.org/players/4/13/684.png,Australia,https://cdn.sofifa.org/flags/195.png,79,79,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,€0,€0,1243
464,330,R. Keane,31,https://cdn.sofifa.org/players/4/13/330.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,79,79,LA Galaxy,https://cdn.sofifa.org/teams/2/light/697.png,€0,€0,1940
465,209102,M. Etxeberría,25,https://cdn.sofifa.org/players/4/13/209102.png,Paraguay,https://cdn.sofifa.org/flags/58.png,78,83,,https://cdn.sofifa.org/flags/58.png,€0,€0,2105
466,204525,Iñigo Martínez,21,https://cdn.sofifa.org/players/4/13/204525.png,Spain,https://cdn.sofifa.org/flags/45.png,78,81,Real Sociedad,https://cdn.sofifa.org/teams/2/light/457.png,€0,€0,1845
467,202166,J. Draxler,18,https://cdn.sofifa.org/players/4/13/202166.png,Germany,https://cdn.sofifa.org/flags/21.png,78,85,FC Schalke 04,https://cdn.sofifa.org/teams/2/light/34.png,€0,€0,1914
468,200752,Juan,21,https://cdn.sofifa.org/players/4/13/200752.png,Brazil,https://cdn.sofifa.org/flags/54.png,78,85,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€0,€0,1819
469,200529,N. Chadli,22,https://cdn.sofifa.org/players/4/13/200529.png,Belgium,https://cdn.sofifa.org/flags/7.png,78,82,FC Twente,https://cdn.sofifa.org/teams/2/light/1908.png,€0,€0,2006
470,200315,Cristian Tello,20,https://cdn.sofifa.org/players/4/13/200315.png,Spain,https://cdn.sofifa.org/flags/45.png,78,82,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€0,€0,1832
471,199110,L. Muriel,21,https://cdn.sofifa.org/players/4/13/199110.png,Colombia,https://cdn.sofifa.org/flags/56.png,78,86,Udinese,https://cdn.sofifa.org/teams/2/light/55.png,€0,€0,1932
472,199074,L. Traoré,21,https://cdn.sofifa.org/players/4/13/199074.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,78,86,FC Anzhi Makhachkala,https://cdn.sofifa.org/teams/2/light/100766.png,€0,€0,1726
473,198202,P. Wollscheid,23,https://cdn.sofifa.org/players/4/13/198202.png,Germany,https://cdn.sofifa.org/flags/21.png,78,81,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,€0,€0,1581
474,198076,A. Abdennour,22,https://cdn.sofifa.org/players/4/13/198076.png,Tunisia,https://cdn.sofifa.org/flags/145.png,78,85,Toulouse Football Club,https://cdn.sofifa.org/teams/2/light/1809.png,€0,€0,1850
475,195090,Z. Brkić,25,https://cdn.sofifa.org/players/4/13/195090.png,Serbia,https://cdn.sofifa.org/flags/51.png,78,82,Udinese,https://cdn.sofifa.org/teams/2/light/55.png,€0,€0,1093
476,195086,D. Lovren,22,https://cdn.sofifa.org/players/4/13/195086.png,Croatia,https://cdn.sofifa.org/flags/10.png,78,82,Olympique Lyonnais,https://cdn.sofifa.org/teams/2/light/66.png,€0,€0,1668
477,194957,P. Jones,20,https://cdn.sofifa.org/players/4/13/194957.png,England,https://cdn.sofifa.org/flags/14.png,78,84,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,€0,€0,1889
478,194359,Y. Nagatomo,25,https://cdn.sofifa.org/players/4/13/194359.png,Japan,https://cdn.sofifa.org/flags/163.png,78,80,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€0,€0,2094
479,193698,O. Baumann,22,https://cdn.sofifa.org/players/4/13/193698.png,Germany,https://cdn.sofifa.org/flags/21.png,78,82,SC Freiburg,https://cdn.sofifa.org/teams/2/light/25.png,€0,€0,1155
480,193532,G. Medel,24,https://cdn.sofifa.org/players/4/13/193532.png,Chile,https://cdn.sofifa.org/flags/55.png,78,82,Sevilla FC,https://cdn.sofifa.org/teams/2/light/481.png,€0,€0,2087
481,193116,M. Gonalons,23,https://cdn.sofifa.org/players/4/13/193116.png,France,https://cdn.sofifa.org/flags/18.png,78,82,Olympique Lyonnais,https://cdn.sofifa.org/teams/2/light/66.png,€0,€0,2056
482,192568,Dedé,23,https://cdn.sofifa.org/players/4/13/192568.png,Brazil,https://cdn.sofifa.org/flags/54.png,78,83,Cruzeiro,https://cdn.sofifa.org/teams/2/light/568.png,€0,€0,1849
483,192371,F. Rinaudo,25,https://cdn.sofifa.org/players/4/13/192371.png,Argentina,https://cdn.sofifa.org/flags/52.png,78,82,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,€0,€0,2061
484,192238,Cañas,25,https://cdn.sofifa.org/players/4/13/192238.png,Spain,https://cdn.sofifa.org/flags/45.png,78,79,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,€0,€0,1826
485,191856,H. Barcos,28,https://cdn.sofifa.org/players/4/13/191856.png,Argentina,https://cdn.sofifa.org/flags/52.png,78,78,Grêmio,https://cdn.sofifa.org/teams/2/light/1629.png,€0,€0,1859
486,191687,Maicon,23,https://cdn.sofifa.org/players/4/13/191687.png,Brazil,https://cdn.sofifa.org/flags/54.png,78,82,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,€0,€0,1849
487,190972,E. Salvio,21,https://cdn.sofifa.org/players/4/13/190972.png,Argentina,https://cdn.sofifa.org/flags/52.png,78,86,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,€0,€0,2011
488,190972,E. Salvio,21,https://cdn.sofifa.org/players/4/13/190972.png,Argentina,https://cdn.sofifa.org/flags/52.png,78,86,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,€0,€0,2011
489,190286,Sergio Canales,21,https://cdn.sofifa.org/players/4/13/190286.png,Spain,https://cdn.sofifa.org/flags/45.png,78,84,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,€0,€0,1818
490,189881,C. Smalling,22,https://cdn.sofifa.org/players/4/13/189881.png,England,https://cdn.sofifa.org/flags/14.png,78,83,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,€0,€0,1650
491,189795,Éder,24,https://cdn.sofifa.org/players/4/13/189795.png,Portugal,https://cdn.sofifa.org/flags/38.png,78,82,SC Braga,https://cdn.sofifa.org/teams/2/light/1896.png,€0,€0,1976
492,189725,T. Cleverley,22,https://cdn.sofifa.org/players/4/13/189725.png,England,https://cdn.sofifa.org/flags/14.png,78,83,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,€0,€0,1947
493,189681,Rafael,21,https://cdn.sofifa.org/players/4/13/189681.png,Brazil,https://cdn.sofifa.org/flags/54.png,78,82,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,€0,€0,2040
494,189242,Coutinho,20,https://cdn.sofifa.org/players/4/13/189242.png,Brazil,https://cdn.sofifa.org/flags/54.png,78,88,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,€0,€0,1878
495,188802,M. Schmelzer,24,https://cdn.sofifa.org/players/4/13/188802.png,Germany,https://cdn.sofifa.org/flags/21.png,78,81,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,€0,€0,2015
496,188154,L. Holtby,21,https://cdn.sofifa.org/players/4/13/188154.png,Germany,https://cdn.sofifa.org/flags/21.png,78,84,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,€0,€0,2085
497,188005,Camacho,22,https://cdn.sofifa.org/players/4/13/188005.png,Spain,https://cdn.sofifa.org/flags/45.png,78,80,Málaga CF,https://cdn.sofifa.org/teams/2/light/573.png,€0,€0,1953
498,187763,Elias,27,https://cdn.sofifa.org/players/4/13/187763.png,Brazil,https://cdn.sofifa.org/flags/54.png,78,80,Flamengo,https://cdn.sofifa.org/teams/2/light/1043.png,€0,€0,2158
499,187457,C. Noboa,27,https://cdn.sofifa.org/players/4/13/187457.png,Ecuador,https://cdn.sofifa.org/flags/57.png,78,81,Dinamo Moscow,https://cdn.sofifa.org/teams/2/light/312.png,€0,€0,2149
500,187366,D. Glushakov,25,https://cdn.sofifa.org/players/4/13/187366.png,Russia,https://cdn.sofifa.org/flags/40.png,78,83,Lokomotiv Moscow,https://cdn.sofifa.org/teams/2/light/100765.png,€0,€0,1997
501,186452,S. de Jong,23,https://cdn.sofifa.org/players/4/13/186452.png,Netherlands,https://cdn.sofifa.org/flags/34.png,78,82,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€0,€0,2062
502,186148,R. Zieler,23,https://cdn.sofifa.org/players/4/13/186148.png,Germany,https://cdn.sofifa.org/flags/21.png,78,83,Hannover 96,https://cdn.sofifa.org/teams/2/light/485.png,€0,€0,1132
503,186115,K. Gibbs,22,https://cdn.sofifa.org/players/4/13/186115.png,England,https://cdn.sofifa.org/flags/14.png,78,83,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,€0,€0,2002
504,185103,A. Kolarov,26,https://cdn.sofifa.org/players/4/13/185103.png,Serbia,https://cdn.sofifa.org/flags/51.png,78,81,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,€0,€0,2130
505,184477,K. Papadopoulos,20,https://cdn.sofifa.org/players/4/13/184477.png,Greece,https://cdn.sofifa.org/flags/22.png,78,86,FC Schalke 04,https://cdn.sofifa.org/teams/2/light/34.png,€0,€0,1821
506,184087,T. Alderweireld,23,https://cdn.sofifa.org/players/4/13/184087.png,Belgium,https://cdn.sofifa.org/flags/7.png,78,82,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€0,€0,1916
507,183966,F. Roncaglia,25,https://cdn.sofifa.org/players/4/13/183966.png,Argentina,https://cdn.sofifa.org/flags/52.png,78,80,Fiorentina,https://cdn.sofifa.org/teams/2/light/110374.png,€0,€0,1882
508,183893,C. Yacob,24,https://cdn.sofifa.org/players/4/13/183893.png,Argentina,https://cdn.sofifa.org/flags/52.png,78,80,West Bromwich Albion,https://cdn.sofifa.org/teams/2/light/109.png,€0,€0,1895
509,183666,Roberto,26,https://cdn.sofifa.org/players/4/13/183666.png,Spain,https://cdn.sofifa.org/flags/45.png,78,84,Real Zaragoza,https://cdn.sofifa.org/teams/2/light/244.png,€0,€0,1304
510,183108,N. Amrabat,25,https://cdn.sofifa.org/players/4/13/183108.png,Morocco,https://cdn.sofifa.org/flags/129.png,78,79,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,€0,€0,1880
511,182860,A. González,27,https://cdn.sofifa.org/players/4/13/182860.png,Uruguay,https://cdn.sofifa.org/flags/60.png,78,80,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,€0,€0,2147
512,182629,Beto,30,https://cdn.sofifa.org/players/4/13/182629.png,Portugal,https://cdn.sofifa.org/flags/38.png,78,78,Sevilla FC,https://cdn.sofifa.org/teams/2/light/481.png,€0,€0,1224
513,181560,M. Yanga-M'Biwa,23,https://cdn.sofifa.org/players/4/13/181560.png,France,https://cdn.sofifa.org/flags/18.png,78,81,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,€0,€0,1807
514,180287,D. Damjanović,30,https://cdn.sofifa.org/players/4/13/180287.png,Montenegro,https://cdn.sofifa.org/flags/15.png,78,78,FC Seoul,https://cdn.sofifa.org/teams/2/light/982.png,€0,€0,1849
515,180206,M. Pjanić,22,https://cdn.sofifa.org/players/4/13/180206.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,78,84,Roma,https://cdn.sofifa.org/teams/2/light/52.png,€0,€0,2053
516,179589,D. Ya Konan,28,https://cdn.sofifa.org/players/4/13/179589.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,78,78,Hannover 96,https://cdn.sofifa.org/teams/2/light/485.png,€0,€0,1917
517,179546,M. Marin,24,https://cdn.sofifa.org/players/4/13/179546.png,Germany,https://cdn.sofifa.org/flags/21.png,78,82,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,€0,€0,1821
518,178416,J. Lens,24,https://cdn.sofifa.org/players/4/13/178416.png,Netherlands,https://cdn.sofifa.org/flags/34.png,78,80,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€0,€0,1923
519,178085,Granero,24,https://cdn.sofifa.org/players/4/13/178085.png,Spain,https://cdn.sofifa.org/flags/45.png,78,81,Queens Park Rangers,https://cdn.sofifa.org/teams/2/light/15.png,€0,€0,2048
520,177935,K. Constant,25,https://cdn.sofifa.org/players/4/13/177935.png,Guinea,https://cdn.sofifa.org/flags/118.png,78,83,Milan,https://cdn.sofifa.org/teams/2/light/47.png,€0,€0,2151
521,177666,M. Harnik,25,https://cdn.sofifa.org/players/4/13/177666.png,Austria,https://cdn.sofifa.org/flags/4.png,78,81,VfB Stuttgart,https://cdn.sofifa.org/teams/2/light/36.png,€0,€0,1955
522,177635,B. Trémoulinas,26,https://cdn.sofifa.org/players/4/13/177635.png,France,https://cdn.sofifa.org/flags/18.png,78,84,FC Girondins de Bordeaux,https://cdn.sofifa.org/teams/2/light/59.png,€0,€0,2139
523,177604,Monreal,26,https://cdn.sofifa.org/players/4/13/177604.png,Spain,https://cdn.sofifa.org/flags/45.png,78,81,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,€0,€0,1996
524,177573,Weligton,32,https://cdn.sofifa.org/players/4/13/177573.png,Brazil,https://cdn.sofifa.org/flags/54.png,78,78,Málaga CF,https://cdn.sofifa.org/teams/2/light/573.png,€0,€0,1636
525,177528,A. Matri,27,https://cdn.sofifa.org/players/4/13/177528.png,Italy,https://cdn.sofifa.org/flags/27.png,78,78,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,€0,€0,1886
526,177519,S. Tasci,25,https://cdn.sofifa.org/players/4/13/177519.png,Germany,https://cdn.sofifa.org/flags/21.png,78,81,VfB Stuttgart,https://cdn.sofifa.org/teams/2/light/36.png,€0,€0,1788
527,177392,D. Mbokani,26,https://cdn.sofifa.org/players/4/13/177392.png,DR Congo,https://cdn.sofifa.org/flags/110.png,78,79,RSC Anderlecht,https://cdn.sofifa.org/teams/2/light/229.png,€0,€0,1881
528,177105,P. Ebert,25,https://cdn.sofifa.org/players/4/13/177105.png,Germany,https://cdn.sofifa.org/flags/21.png,78,81,Real Valladolid CF,https://cdn.sofifa.org/teams/2/light/462.png,€0,€0,2002
529,176993,Bojan,21,https://cdn.sofifa.org/players/4/13/176993.png,Spain,https://cdn.sofifa.org/flags/45.png,78,82,Milan,https://cdn.sofifa.org/teams/2/light/47.png,€0,€0,1886
530,176894,Mossoró,28,https://cdn.sofifa.org/players/4/13/176894.png,Brazil,https://cdn.sofifa.org/flags/54.png,78,78,SC Braga,https://cdn.sofifa.org/teams/2/light/1896.png,€0,€0,1975
531,176605,P. Armero,25,https://cdn.sofifa.org/players/4/13/176605.png,Colombia,https://cdn.sofifa.org/flags/56.png,78,82,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,€0,€0,2133
532,176600,K. Gameiro,25,https://cdn.sofifa.org/players/4/13/176600.png,France,https://cdn.sofifa.org/flags/18.png,78,82,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,€0,€0,1960
533,176550,D. Ospina,23,https://cdn.sofifa.org/players/4/13/176550.png,Colombia,https://cdn.sofifa.org/flags/56.png,78,80,OGC Nice,https://cdn.sofifa.org/teams/2/light/72.png,€0,€0,1101
534,174379,G. Castro,27,https://cdn.sofifa.org/players/4/13/174379.png,Uruguay,https://cdn.sofifa.org/flags/60.png,78,78,Real Sociedad,https://cdn.sofifa.org/teams/2/light/457.png,€0,€0,1921
535,173426,S. Mignolet,24,https://cdn.sofifa.org/players/4/13/173426.png,Belgium,https://cdn.sofifa.org/flags/7.png,78,83,Sunderland,https://cdn.sofifa.org/teams/2/light/106.png,€0,€0,1315
536,173306,C. Ansaldi,25,https://cdn.sofifa.org/players/4/13/173306.png,Argentina,https://cdn.sofifa.org/flags/52.png,78,82,Rubin Kazan,https://cdn.sofifa.org/teams/2/light/110227.png,€0,€0,2024
537,173146,L. Cigarini,26,https://cdn.sofifa.org/players/4/13/173146.png,Italy,https://cdn.sofifa.org/flags/27.png,78,83,Atalanta,https://cdn.sofifa.org/teams/2/light/39.png,€0,€0,2023
538,171828,I. Scocco,27,https://cdn.sofifa.org/players/4/13/171828.png,Argentina,https://cdn.sofifa.org/flags/52.png,78,78,Internacional,https://cdn.sofifa.org/teams/2/light/1048.png,€0,€0,1972
539,171579,Raúl García,25,https://cdn.sofifa.org/players/4/13/171579.png,Spain,https://cdn.sofifa.org/flags/45.png,78,82,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€0,€0,2063
540,171018,Mario Suárez,25,https://cdn.sofifa.org/players/4/13/171018.png,Spain,https://cdn.sofifa.org/flags/45.png,78,83,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€0,€0,1973
