,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
1171,179591,Pablo Hernández,30,https://cdn.sofifa.org/players/4/16/179591.png,Spain,https://cdn.sofifa.org/flags/45.png,76,76,Rayo Vallecano,https://cdn.sofifa.org/teams/2/light/480.png,€4.9M,€60K,1949
1172,212616,R. De Paul,21,https://cdn.sofifa.org/players/4/16/212616.png,Argentina,https://cdn.sofifa.org/flags/52.png,76,84,Racing Club,https://cdn.sofifa.org/teams/2/light/101085.png,€7.5M,€45K,1882
1173,182152,Koo Ja Cheol,26,https://cdn.sofifa.org/players/4/16/182152.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,76,77,FC Augsburg,https://cdn.sofifa.org/teams/2/light/100409.png,€6M,€70K,2040
1174,216201,Williams,21,https://cdn.sofifa.org/players/4/16/216201.png,Spain,https://cdn.sofifa.org/flags/45.png,76,84,Athletic Club de Bilbao,https://cdn.sofifa.org/teams/2/light/448.png,€8M,€60K,1915
1175,163209,S. Naismith,28,https://cdn.sofifa.org/players/4/16/163209.png,Scotland,https://cdn.sofifa.org/flags/42.png,76,76,Norwich City,https://cdn.sofifa.org/teams/2/light/1792.png,€5M,€70K,1995
1176,230281,Mauro Riboas,27,https://cdn.sofifa.org/players/4/16/230281.png,Brazil,https://cdn.sofifa.org/flags/54.png,76,76,Atlético Mineiro,https://cdn.sofifa.org/teams/2/light/1035.png,€5.5M,€70K,1996
1177,167305,J. Vargas,31,https://cdn.sofifa.org/players/4/16/167305.png,Peru,https://cdn.sofifa.org/flags/59.png,76,76,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,€3.3M,€50K,2160
1178,223627,O. Al Soma,26,https://cdn.sofifa.org/players/4/16/223627.png,Syria,https://cdn.sofifa.org/flags/186.png,76,77,Al Ahli,https://cdn.sofifa.org/teams/2/light/112387.png,€6M,€70K,1829
1179,164491,D. Aogo,28,https://cdn.sofifa.org/players/4/16/164491.png,Germany,https://cdn.sofifa.org/flags/21.png,76,76,FC Schalke 04,https://cdn.sofifa.org/teams/2/light/34.png,€4M,€80K,2076
1180,230283,Evandro Rochedo,27,https://cdn.sofifa.org/players/4/16/230283.png,Brazil,https://cdn.sofifa.org/flags/54.png,76,76,Atlético Mineiro,https://cdn.sofifa.org/teams/2/light/1035.png,€5.5M,€70K,1835
1181,205452,A. Rüdiger,22,https://cdn.sofifa.org/players/4/16/205452.png,Germany,https://cdn.sofifa.org/flags/21.png,76,82,Roma,https://cdn.sofifa.org/teams/2/light/52.png,€6M,€60K,1787
1182,184716,J. Allen,25,https://cdn.sofifa.org/players/4/16/184716.png,Wales,https://cdn.sofifa.org/flags/50.png,76,78,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,€6M,€80K,1924
1183,165517,F. Gago,29,https://cdn.sofifa.org/players/4/16/165517.png,Argentina,https://cdn.sofifa.org/flags/52.png,76,76,Boca Juniors,https://cdn.sofifa.org/teams/2/light/1877.png,€4.9M,€60K,1964
1184,188045,Maicon,25,https://cdn.sofifa.org/players/4/16/188045.png,Brazil,https://cdn.sofifa.org/flags/54.png,76,78,Lokomotiv Moscow,https://cdn.sofifa.org/teams/2/light/100765.png,€6M,€50K,1872
1185,205966,A. Younes,21,https://cdn.sofifa.org/players/4/16/205966.png,Germany,https://cdn.sofifa.org/flags/21.png,76,81,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€7M,€50K,1797
1186,213135,D. Origi,20,https://cdn.sofifa.org/players/4/16/213135.png,Belgium,https://cdn.sofifa.org/flags/7.png,76,83,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,€7.5M,€70K,1845
1187,192658,S. Jung,25,https://cdn.sofifa.org/players/4/16/192658.png,Germany,https://cdn.sofifa.org/flags/21.png,76,78,VfL Wolfsburg,https://cdn.sofifa.org/teams/2/light/175.png,€5M,€70K,1951
1188,183187,V. Stocker,26,https://cdn.sofifa.org/players/4/16/183187.png,Switzerland,https://cdn.sofifa.org/flags/47.png,76,77,Hertha BSC,https://cdn.sofifa.org/teams/2/light/166.png,€6M,€70K,1939
1189,210324,J. Hofmann,22,https://cdn.sofifa.org/players/4/16/210324.png,Germany,https://cdn.sofifa.org/flags/21.png,76,79,Borussia Mönchengladbach,https://cdn.sofifa.org/teams/2/light/23.png,€6.5M,€45K,1832
1190,222357,B. Embolo,18,https://cdn.sofifa.org/players/4/16/222357.png,Switzerland,https://cdn.sofifa.org/flags/47.png,76,88,FC Basel 1893,https://cdn.sofifa.org/teams/2/light/896.png,€8M,€20K,1878
1191,113045,M. Pinilla,31,https://cdn.sofifa.org/players/4/16/113045.png,Chile,https://cdn.sofifa.org/flags/55.png,76,76,Atalanta,https://cdn.sofifa.org/teams/2/light/39.png,€4.6M,€60K,1798
1192,208790,Z. Bakkali,19,https://cdn.sofifa.org/players/4/16/208790.png,Belgium,https://cdn.sofifa.org/flags/7.png,76,84,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,€7M,€60K,1754
1193,176790,S. Aigner,27,https://cdn.sofifa.org/players/4/16/176790.png,Germany,https://cdn.sofifa.org/flags/21.png,76,76,Eintracht Frankfurt,https://cdn.sofifa.org/teams/2/light/1824.png,€5M,€60K,1928
1194,193942,J. Colback,25,https://cdn.sofifa.org/players/4/16/193942.png,England,https://cdn.sofifa.org/flags/14.png,76,78,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,€5.5M,€70K,1930
1195,202648,Sergi Darder,21,https://cdn.sofifa.org/players/4/16/202648.png,Spain,https://cdn.sofifa.org/flags/45.png,76,82,Olympique Lyonnais,https://cdn.sofifa.org/teams/2/light/66.png,€7M,€60K,1880
1196,164505,B. Guzan,30,https://cdn.sofifa.org/players/4/16/164505.png,United States,https://cdn.sofifa.org/flags/95.png,76,76,Aston Villa,https://cdn.sofifa.org/teams/2/light/2.png,€4.3M,€50K,1231
1197,186521,B. Espinosa,25,https://cdn.sofifa.org/players/4/16/186521.png,Colombia,https://cdn.sofifa.org/flags/56.png,76,77,Real Sporting de Gijón,https://cdn.sofifa.org/teams/2/light/459.png,€5M,€50K,1791
1198,198554,A. Ujah,24,https://cdn.sofifa.org/players/4/16/198554.png,Nigeria,https://cdn.sofifa.org/flags/133.png,76,79,SV Werder Bremen,https://cdn.sofifa.org/teams/2/light/38.png,€7M,€60K,1851
1199,137114,M. Ciani,31,https://cdn.sofifa.org/players/4/16/137114.png,France,https://cdn.sofifa.org/flags/18.png,76,76,RCD Espanyol,https://cdn.sofifa.org/teams/2/light/452.png,€3.4M,€50K,1587
1200,181402,W. Vainqueur,26,https://cdn.sofifa.org/players/4/16/181402.png,France,https://cdn.sofifa.org/flags/18.png,76,77,Roma,https://cdn.sofifa.org/teams/2/light/52.png,€5M,€80K,1976
1201,209307,Tiago Volpi,24,https://cdn.sofifa.org/players/4/16/209307.png,Brazil,https://cdn.sofifa.org/flags/54.png,76,78,Querétaro,https://cdn.sofifa.org/teams/2/light/110150.png,€5.5M,€25K,1227
1202,148123,A. Berezutskiy,33,https://cdn.sofifa.org/players/4/16/148123.png,Russia,https://cdn.sofifa.org/flags/40.png,76,76,PFC CSKA Moscow,https://cdn.sofifa.org/teams/2/light/315.png,€2.3M,€50K,1779
1203,186524,F. Đorđević,27,https://cdn.sofifa.org/players/4/16/186524.png,Serbia,https://cdn.sofifa.org/flags/51.png,76,76,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,€5.5M,€80K,1871
1204,201119,Ismaily,25,https://cdn.sofifa.org/players/4/16/201119.png,Brazil,https://cdn.sofifa.org/flags/54.png,76,78,Shakhtar Donetsk,https://cdn.sofifa.org/teams/2/light/101059.png,€5M,€50K,1988
1205,152993,R. Civelli,31,https://cdn.sofifa.org/players/4/16/152993.png,Argentina,https://cdn.sofifa.org/flags/52.png,76,76,LOSC Lille,https://cdn.sofifa.org/teams/2/light/65.png,€3.4M,€50K,1662
1206,164769,S. Fletcher,28,https://cdn.sofifa.org/players/4/16/164769.png,Scotland,https://cdn.sofifa.org/flags/42.png,76,76,Olympique de Marseille,https://cdn.sofifa.org/teams/2/light/219.png,€5.5M,€90K,1781
1207,177569,J. De Guzmán,27,https://cdn.sofifa.org/players/4/16/177569.png,Netherlands,https://cdn.sofifa.org/flags/34.png,76,76,Carpi,https://cdn.sofifa.org/teams/2/light/112409.png,€5.5M,€70K,2015
1208,172962,V. Moses,24,https://cdn.sofifa.org/players/4/16/172962.png,Nigeria,https://cdn.sofifa.org/flags/133.png,76,79,West Ham United,https://cdn.sofifa.org/teams/2/light/19.png,€6.5M,€50K,1921
1209,179875,D. N'Doye,30,https://cdn.sofifa.org/players/4/16/179875.png,Senegal,https://cdn.sofifa.org/flags/136.png,76,76,Sunderland,https://cdn.sofifa.org/teams/2/light/106.png,€5M,€60K,1875
1210,182179,S. De Maio,28,https://cdn.sofifa.org/players/4/16/182179.png,France,https://cdn.sofifa.org/flags/18.png,76,76,Genoa,https://cdn.sofifa.org/teams/2/light/110556.png,€4.1M,€60K,1511
1211,215716,A. Mitrović,20,https://cdn.sofifa.org/players/4/16/215716.png,Serbia,https://cdn.sofifa.org/flags/51.png,76,83,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,€7.5M,€60K,1696
1212,201893,Recio,24,https://cdn.sofifa.org/players/4/16/201893.png,Spain,https://cdn.sofifa.org/flags/45.png,76,80,Málaga CF,https://cdn.sofifa.org/teams/2/light/573.png,€7M,€50K,1958
1213,178087,Bueno,27,https://cdn.sofifa.org/players/4/16/178087.png,Spain,https://cdn.sofifa.org/flags/45.png,76,76,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,€5.5M,€80K,1889
1214,211368,Bruma,20,https://cdn.sofifa.org/players/4/16/211368.png,Portugal,https://cdn.sofifa.org/flags/38.png,76,85,Real Sociedad,https://cdn.sofifa.org/teams/2/light/457.png,€8M,€50K,1877
1215,188840,Miguel Lopes,28,https://cdn.sofifa.org/players/4/16/188840.png,Portugal,https://cdn.sofifa.org/flags/38.png,76,76,Granada CF,https://cdn.sofifa.org/teams/2/light/110832.png,€4M,€70K,1950
1216,204713,J. Campbell,23,https://cdn.sofifa.org/players/4/16/204713.png,Costa Rica,https://cdn.sofifa.org/flags/72.png,76,82,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,€7M,€80K,2013
1217,204970,F. Thauvin,22,https://cdn.sofifa.org/players/4/16/204970.png,France,https://cdn.sofifa.org/flags/18.png,76,82,Olympique de Marseille,https://cdn.sofifa.org/teams/2/light/219.png,€7M,€60K,1867
1218,177578,S. Prödl,28,https://cdn.sofifa.org/players/4/16/177578.png,Austria,https://cdn.sofifa.org/flags/4.png,76,76,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,€4.1M,€70K,1530
1219,172203,F. Forster,27,https://cdn.sofifa.org/players/4/16/172203.png,England,https://cdn.sofifa.org/flags/14.png,76,76,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,€4.3M,€70K,1178
1220,172203,F. Forster,27,https://cdn.sofifa.org/players/4/16/172203.png,England,https://cdn.sofifa.org/flags/14.png,76,76,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,€4.3M,€70K,1178
1221,178091,S. Okaka,25,https://cdn.sofifa.org/players/4/16/178091.png,Italy,https://cdn.sofifa.org/flags/27.png,76,77,RSC Anderlecht,https://cdn.sofifa.org/teams/2/light/229.png,€6.5M,€60K,1775
1222,176048,K. Kamara,30,https://cdn.sofifa.org/players/4/16/176048.png,Sierra Leone,https://cdn.sofifa.org/flags/138.png,76,76,New England Revolution,https://cdn.sofifa.org/teams/2/light/691.png,€5M,€50K,1848
1223,163761,C. Davies,30,https://cdn.sofifa.org/players/4/16/163761.png,England,https://cdn.sofifa.org/flags/14.png,76,76,Hull City,https://cdn.sofifa.org/teams/2/light/1952.png,€3.8M,€50K,1659
1224,186801,C. Kouyaté,25,https://cdn.sofifa.org/players/4/16/186801.png,Senegal,https://cdn.sofifa.org/flags/136.png,76,78,West Ham United,https://cdn.sofifa.org/teams/2/light/19.png,€5.5M,€50K,1985
1225,193714,N. Pejčinović,27,https://cdn.sofifa.org/players/4/16/193714.png,Serbia,https://cdn.sofifa.org/flags/51.png,76,76,Lokomotiv Moscow,https://cdn.sofifa.org/teams/2/light/100765.png,€4.3M,€70K,1740
1226,202935,Álvaro,25,https://cdn.sofifa.org/players/4/16/202935.png,Spain,https://cdn.sofifa.org/flags/45.png,76,78,RCD Espanyol,https://cdn.sofifa.org/teams/2/light/452.png,€5.5M,€50K,1751
1227,142775,A. Orión,34,https://cdn.sofifa.org/players/4/16/142775.png,Argentina,https://cdn.sofifa.org/flags/52.png,76,76,Boca Juniors,https://cdn.sofifa.org/teams/2/light/1877.png,€3.4M,€35K,1167
1228,24248,D. Pizarro,35,https://cdn.sofifa.org/players/4/16/24248.png,Chile,https://cdn.sofifa.org/flags/55.png,76,76,Santiago Wanderers,https://cdn.sofifa.org/teams/2/light/110976.png,€1.8M,€8K,1888
1229,165560,M. Ruben,28,https://cdn.sofifa.org/players/4/16/165560.png,Argentina,https://cdn.sofifa.org/flags/52.png,76,76,Rosario Central,https://cdn.sofifa.org/teams/2/light/110580.png,€5.5M,€70K,1864
1230,164029,Charles,31,https://cdn.sofifa.org/players/4/16/164029.png,Brazil,https://cdn.sofifa.org/flags/54.png,76,76,Málaga CF,https://cdn.sofifa.org/teams/2/light/573.png,€4.6M,€50K,1858
1231,142782,S. Saja,36,https://cdn.sofifa.org/players/4/16/142782.png,Argentina,https://cdn.sofifa.org/flags/52.png,76,76,Racing Club,https://cdn.sofifa.org/teams/2/light/101085.png,€2.3M,€30K,1287
1232,188352,K. Großkreutz,26,https://cdn.sofifa.org/players/4/16/188352.png,Germany,https://cdn.sofifa.org/flags/21.png,76,76,VfB Stuttgart,https://cdn.sofifa.org/teams/2/light/36.png,€4.4M,€70K,1966
1233,149185,F. Magnanelli,30,https://cdn.sofifa.org/players/4/16/149185.png,Italy,https://cdn.sofifa.org/flags/27.png,76,76,Sassuolo,https://cdn.sofifa.org/teams/2/light/111974.png,€3.8M,€50K,1924
1234,214977,M. Kranevitter,22,https://cdn.sofifa.org/players/4/16/214977.png,Argentina,https://cdn.sofifa.org/flags/52.png,76,84,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€7M,€70K,1860
1235,137410,D. Gastaldello,32,https://cdn.sofifa.org/players/4/16/137410.png,Italy,https://cdn.sofifa.org/flags/27.png,76,76,Bologna,https://cdn.sofifa.org/teams/2/light/189.png,€3.1M,€50K,1610
1236,200643,M. Dević,31,https://cdn.sofifa.org/players/4/16/200643.png,Ukraine,https://cdn.sofifa.org/flags/49.png,76,76,Rubin Kazan,https://cdn.sofifa.org/teams/2/light/110227.png,€4.6M,€50K,1941
1237,201155,R. Morrison,22,https://cdn.sofifa.org/players/4/16/201155.png,England,https://cdn.sofifa.org/flags/14.png,76,80,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,€7M,€60K,1875
1238,171972,J. McArthur,27,https://cdn.sofifa.org/players/4/16/171972.png,Scotland,https://cdn.sofifa.org/flags/42.png,76,76,Crystal Palace,https://cdn.sofifa.org/teams/2/light/1799.png,€4.3M,€60K,1940
1239,212933,L. Depoitre,26,https://cdn.sofifa.org/players/4/16/212933.png,Belgium,https://cdn.sofifa.org/flags/7.png,76,77,KAA Gent,https://cdn.sofifa.org/teams/2/light/674.png,€6M,€70K,1765
1240,104389,R. Jarstein,30,https://cdn.sofifa.org/players/4/16/104389.png,Norway,https://cdn.sofifa.org/flags/36.png,76,76,Hertha BSC,https://cdn.sofifa.org/teams/2/light/166.png,€4.3M,€50K,1154
1241,148167,O. Kuzmin,34,https://cdn.sofifa.org/players/4/16/148167.png,Russia,https://cdn.sofifa.org/flags/40.png,76,76,Rubin Kazan,https://cdn.sofifa.org/teams/2/light/110227.png,€1.5M,€35K,2020
1242,189127,S. Aziz,24,https://cdn.sofifa.org/players/4/16/189127.png,Turkey,https://cdn.sofifa.org/flags/48.png,76,79,Bursaspor,https://cdn.sofifa.org/teams/2/light/742.png,€5.5M,€50K,1731
1243,209610,J. Vázquez,27,https://cdn.sofifa.org/players/4/16/209610.png,Mexico,https://cdn.sofifa.org/flags/83.png,76,76,Club León,https://cdn.sofifa.org/teams/2/light/110781.png,€4.3M,€60K,2026
1244,216266,K. Tete,19,https://cdn.sofifa.org/players/4/16/216266.png,Netherlands,https://cdn.sofifa.org/flags/34.png,76,85,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€6M,€40K,1840
1245,163530,J. Clément,30,https://cdn.sofifa.org/players/4/16/163530.png,France,https://cdn.sofifa.org/flags/18.png,76,76,AS Saint-Étienne,https://cdn.sofifa.org/teams/2/light/1819.png,€3.8M,€50K,1917
1246,192202,Bruno César,26,https://cdn.sofifa.org/players/4/16/192202.png,Brazil,https://cdn.sofifa.org/flags/54.png,76,77,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,€6M,€60K,2056
1247,230347,Welington Dano,27,https://cdn.sofifa.org/players/4/16/230347.png,Brazil,https://cdn.sofifa.org/flags/54.png,76,76,Vasco da Gama,https://cdn.sofifa.org/teams/2/light/569.png,€4.2M,€60K,1986
1248,203980,K. Fortounis,22,https://cdn.sofifa.org/players/4/16/203980.png,Greece,https://cdn.sofifa.org/flags/22.png,76,80,Olympiacos CFP,https://cdn.sofifa.org/teams/2/light/280.png,€7M,€50K,1950
1249,147660,S. Ryzhikov,34,https://cdn.sofifa.org/players/4/16/147660.png,Russia,https://cdn.sofifa.org/flags/40.png,76,76,Rubin Kazan,https://cdn.sofifa.org/teams/2/light/110227.png,€3.4M,€35K,1191
1250,188876,M. Valdifiori,29,https://cdn.sofifa.org/players/4/16/188876.png,Italy,https://cdn.sofifa.org/flags/27.png,76,76,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,€4M,€60K,2011
1251,190156,Rubén Pérez,26,https://cdn.sofifa.org/players/4/16/190156.png,Spain,https://cdn.sofifa.org/flags/45.png,76,77,Granada CF,https://cdn.sofifa.org/teams/2/light/110832.png,€5M,€60K,1912
1252,198352,S. Bell,23,https://cdn.sofifa.org/players/4/16/198352.png,Germany,https://cdn.sofifa.org/flags/21.png,76,80,1. FSV Mainz 05,https://cdn.sofifa.org/teams/2/light/169.png,€6M,€50K,1679
1253,187858,P. Mpoku,23,https://cdn.sofifa.org/players/4/16/187858.png,DR Congo,https://cdn.sofifa.org/flags/110.png,76,82,Chievo Verona,https://cdn.sofifa.org/teams/2/light/192.png,€7M,€50K,2017
1254,181459,V. Torosidis,30,https://cdn.sofifa.org/players/4/16/181459.png,Greece,https://cdn.sofifa.org/flags/22.png,76,76,Roma,https://cdn.sofifa.org/teams/2/light/52.png,€3.7M,€60K,1945
1255,205524,Rúben Ferreira,25,https://cdn.sofifa.org/players/4/16/205524.png,Portugal,https://cdn.sofifa.org/flags/38.png,76,77,Clube Sport Marítimo,https://cdn.sofifa.org/teams/2/light/1893.png,€5M,€50K,2008
1256,151508,S. Davis,30,https://cdn.sofifa.org/players/4/16/151508.png,Northern Ireland,https://cdn.sofifa.org/flags/35.png,76,76,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,€4.7M,€50K,2037
1257,174549,M. Fernández,29,https://cdn.sofifa.org/players/4/16/174549.png,Chile,https://cdn.sofifa.org/flags/55.png,76,76,Fiorentina,https://cdn.sofifa.org/teams/2/light/110374.png,€4.9M,€50K,2029
1258,199383,T. Klose,27,https://cdn.sofifa.org/players/4/16/199383.png,Switzerland,https://cdn.sofifa.org/flags/47.png,76,76,Norwich City,https://cdn.sofifa.org/teams/2/light/1792.png,€4.3M,€60K,1645
1259,230360,Everticinho,27,https://cdn.sofifa.org/players/4/16/230360.png,Brazil,https://cdn.sofifa.org/flags/54.png,76,76,Fluminense,https://cdn.sofifa.org/teams/2/light/567.png,€4.2M,€60K,2078
1260,169432,M. Lacen,31,https://cdn.sofifa.org/players/4/16/169432.png,Algeria,https://cdn.sofifa.org/flags/97.png,76,76,Getafe CF,https://cdn.sofifa.org/teams/2/light/1860.png,€3.4M,€50K,2059
1261,199641,M. Sels,23,https://cdn.sofifa.org/players/4/16/199641.png,Belgium,https://cdn.sofifa.org/flags/7.png,76,81,KAA Gent,https://cdn.sofifa.org/teams/2/light/674.png,€6M,€50K,1193
1262,5594,R. Vercoutre,35,https://cdn.sofifa.org/players/4/16/5594.png,France,https://cdn.sofifa.org/flags/18.png,76,76,Stade Malherbe Caen,https://cdn.sofifa.org/teams/2/light/210.png,€3.1M,€40K,1088
1263,143068,M. Delgado,32,https://cdn.sofifa.org/players/4/16/143068.png,Argentina,https://cdn.sofifa.org/flags/52.png,76,76,FC Basel 1893,https://cdn.sofifa.org/teams/2/light/896.png,€4.1M,€50K,1901
1264,162780,O. Ivanov,28,https://cdn.sofifa.org/players/4/16/162780.png,Russia,https://cdn.sofifa.org/flags/40.png,76,76,Terek Grozny,https://cdn.sofifa.org/teams/2/light/110109.png,€5M,€70K,2007
1265,163806,Sergio,28,https://cdn.sofifa.org/players/4/16/163806.png,Spain,https://cdn.sofifa.org/flags/45.png,76,76,RC Celta,https://cdn.sofifa.org/teams/2/light/450.png,€4.6M,€60K,1275
1266,176094,P. Tytoń,28,https://cdn.sofifa.org/players/4/16/176094.png,Poland,https://cdn.sofifa.org/flags/37.png,76,76,VfB Stuttgart,https://cdn.sofifa.org/teams/2/light/36.png,€4.6M,€70K,1190
1267,193504,S. Caulker,23,https://cdn.sofifa.org/players/4/16/193504.png,England,https://cdn.sofifa.org/flags/14.png,76,80,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,€6M,€80K,1701
1268,199393,N. Pallois,27,https://cdn.sofifa.org/players/4/16/199393.png,France,https://cdn.sofifa.org/flags/18.png,76,76,FC Girondins de Bordeaux,https://cdn.sofifa.org/teams/2/light/59.png,€4.3M,€60K,1760
1269,189153,M. Díaz,24,https://cdn.sofifa.org/players/4/16/189153.png,Argentina,https://cdn.sofifa.org/flags/52.png,76,79,FC Dallas,https://cdn.sofifa.org/teams/2/light/695.png,€7M,€60K,1915
1270,206306,J. Ferri,23,https://cdn.sofifa.org/players/4/16/206306.png,France,https://cdn.sofifa.org/flags/18.png,76,80,Olympique Lyonnais,https://cdn.sofifa.org/teams/2/light/66.png,€7M,€70K,2022
1271,212194,J. Brandt,19,https://cdn.sofifa.org/players/4/16/212194.png,Germany,https://cdn.sofifa.org/flags/21.png,76,88,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,€8.5M,€50K,1780
1272,204259,S. Arias,23,https://cdn.sofifa.org/players/4/16/204259.png,Colombia,https://cdn.sofifa.org/flags/56.png,76,81,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€6M,€50K,1923
1273,12259,S. Keita,35,https://cdn.sofifa.org/players/4/16/12259.png,Mali,https://cdn.sofifa.org/flags/126.png,76,76,Roma,https://cdn.sofifa.org/teams/2/light/52.png,€900K,€60K,1954
1274,143587,F. Belluschi,31,https://cdn.sofifa.org/players/4/16/143587.png,Argentina,https://cdn.sofifa.org/flags/52.png,76,76,San Lorenzo de Almagro,https://cdn.sofifa.org/teams/2/light/1013.png,€4.5M,€60K,2044
1275,183781,A. Bjelland,26,https://cdn.sofifa.org/players/4/16/183781.png,Denmark,https://cdn.sofifa.org/flags/13.png,76,76,Brentford,https://cdn.sofifa.org/teams/2/light/1925.png,€4.5M,€60K,1821
1276,158438,Gelson Fernandes,28,https://cdn.sofifa.org/players/4/16/158438.png,Switzerland,https://cdn.sofifa.org/flags/47.png,76,76,Stade Rennais FC,https://cdn.sofifa.org/teams/2/light/74.png,€4.1M,€70K,1984
1277,194022,André Almeida,24,https://cdn.sofifa.org/players/4/16/194022.png,Portugal,https://cdn.sofifa.org/flags/38.png,76,78,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,€5.5M,€70K,1950
1278,163303,G. Whelan,31,https://cdn.sofifa.org/players/4/16/163303.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,76,76,Stoke City,https://cdn.sofifa.org/teams/2/light/1806.png,€3.4M,€50K,1988
1279,175847,Baiano,28,https://cdn.sofifa.org/players/4/16/175847.png,Brazil,https://cdn.sofifa.org/flags/54.png,76,76,SC Braga,https://cdn.sofifa.org/teams/2/light/1896.png,€4M,€60K,1973
1280,186345,K. Trippier,24,https://cdn.sofifa.org/players/4/16/186345.png,England,https://cdn.sofifa.org/flags/14.png,76,78,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,€5.5M,€70K,2005
1281,186345,K. Trippier,24,https://cdn.sofifa.org/players/4/16/186345.png,England,https://cdn.sofifa.org/flags/14.png,76,78,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,€5.5M,€70K,2005
1282,191210,S. Corchia,24,https://cdn.sofifa.org/players/4/16/191210.png,France,https://cdn.sofifa.org/flags/18.png,76,79,LOSC Lille,https://cdn.sofifa.org/teams/2/light/65.png,€5.5M,€50K,2097
1283,148203,Z. Karcemarskas,32,https://cdn.sofifa.org/players/4/16/148203.png,Lithuania,https://cdn.sofifa.org/flags/30.png,76,76,Gaziantepspor,https://cdn.sofifa.org/teams/2/light/101024.png,€4M,€50K,1100
1284,230379,Vieirundinho,27,https://cdn.sofifa.org/players/4/16/230379.png,Brazil,https://cdn.sofifa.org/flags/54.png,76,76,Coritiba,https://cdn.sofifa.org/teams/2/light/111044.png,€4.3M,€60K,1641
1285,181483,M. Jedinák,30,https://cdn.sofifa.org/players/4/16/181483.png,Australia,https://cdn.sofifa.org/flags/195.png,76,76,Crystal Palace,https://cdn.sofifa.org/teams/2/light/1799.png,€3.8M,€50K,1997
1286,203757,Zé Luís,24,https://cdn.sofifa.org/players/4/16/203757.png,Cape Verde,https://cdn.sofifa.org/flags/104.png,76,80,Spartak Moscow,https://cdn.sofifa.org/teams/2/light/100767.png,€7M,€60K,1831
1287,210413,A. Romagnoli,20,https://cdn.sofifa.org/players/4/16/210413.png,Italy,https://cdn.sofifa.org/flags/27.png,76,85,Milan,https://cdn.sofifa.org/teams/2/light/47.png,€7M,€50K,1645
1288,155885,A. McGeady,29,https://cdn.sofifa.org/players/4/16/155885.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,76,76,Sheffield Wednesday,https://cdn.sofifa.org/teams/2/light/1807.png,€4.9M,€60K,1928
1289,212462,Alex Telles,22,https://cdn.sofifa.org/players/4/16/212462.png,Brazil,https://cdn.sofifa.org/flags/54.png,76,81,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€6M,€60K,2087
1290,201455,G. Kondogbia,22,https://cdn.sofifa.org/players/4/16/201455.png,France,https://cdn.sofifa.org/flags/18.png,76,81,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€7M,€60K,1999
1291,178415,R. Vormer,27,https://cdn.sofifa.org/players/4/16/178415.png,Netherlands,https://cdn.sofifa.org/flags/34.png,76,76,Club Brugge KV,https://cdn.sofifa.org/teams/2/light/231.png,€5M,€70K,2087
1292,189423,Souza,26,https://cdn.sofifa.org/players/4/16/189423.png,Brazil,https://cdn.sofifa.org/flags/54.png,76,77,Fenerbahçe SK,https://cdn.sofifa.org/teams/2/light/326.png,€5M,€60K,2019
1293,140274,D. Díaz,35,https://cdn.sofifa.org/players/4/16/140274.png,Argentina,https://cdn.sofifa.org/flags/52.png,76,76,Boca Juniors,https://cdn.sofifa.org/teams/2/light/1877.png,€900K,€40K,1733
1294,172018,J. Maidana,29,https://cdn.sofifa.org/players/4/16/172018.png,Argentina,https://cdn.sofifa.org/flags/52.png,76,76,River Plate,https://cdn.sofifa.org/teams/2/light/1876.png,€4M,€50K,1719
