,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
2816,210555,Miguel Rodrigues,20,https://cdn.sofifa.org/players/4/14/210555.png,Portugal,https://cdn.sofifa.org/flags/38.png,71,80,CD Nacional,https://cdn.sofifa.org/teams/2/light/1891.png,€2.4M,€30K,1572
2817,187515,Keirrison,24,https://cdn.sofifa.org/players/4/14/187515.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,75,Coritiba,https://cdn.sofifa.org/teams/2/light/111044.png,€0,€0,1780
2818,192123,C. Wood,21,https://cdn.sofifa.org/players/4/14/192123.png,New Zealand,https://cdn.sofifa.org/flags/198.png,71,76,Leicester City,https://cdn.sofifa.org/teams/2/light/95.png,€2.8M,€30K,1710
2819,194171,K. Musona,23,https://cdn.sofifa.org/players/4/14/194171.png,Zimbabwe,https://cdn.sofifa.org/flags/148.png,71,75,Kaizer Chiefs,https://cdn.sofifa.org/teams/2/light/110929.png,€2.2M,€30K,1784
2820,135294,Junior Cesar,31,https://cdn.sofifa.org/players/4/14/135294.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Botafogo,https://cdn.sofifa.org/teams/2/light/517.png,€0,€0,1991
2821,110974,Riesgo,29,https://cdn.sofifa.org/players/4/14/110974.png,Spain,https://cdn.sofifa.org/flags/45.png,71,72,CA Osasuna,https://cdn.sofifa.org/teams/2/light/479.png,€550K,€25K,1341
2822,204672,Javi Hervás,24,https://cdn.sofifa.org/players/4/14/204672.png,Spain,https://cdn.sofifa.org/flags/45.png,71,78,Hércules CF,https://cdn.sofifa.org/teams/2/light/100879.png,€2.6M,€35K,1826
2823,142720,C. Araujo,31,https://cdn.sofifa.org/players/4/14/142720.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,71,Club Atlético Lanús,https://cdn.sofifa.org/teams/2/light/110395.png,€600K,€750,1841
2824,211328,A. Rolin,24,https://cdn.sofifa.org/players/4/14/211328.png,Uruguay,https://cdn.sofifa.org/flags/60.png,71,76,Catania,https://cdn.sofifa.org/teams/2/light/110364.png,€2M,€40K,1573
2825,20096,A. Svensson,36,https://cdn.sofifa.org/players/4/14/20096.png,Sweden,https://cdn.sofifa.org/flags/46.png,71,71,IF Elfsborg,https://cdn.sofifa.org/teams/2/light/700.png,€150K,€20K,1764
2826,177280,T. Reginiussen,27,https://cdn.sofifa.org/players/4/14/177280.png,Norway,https://cdn.sofifa.org/flags/36.png,71,71,Rosenborg BK,https://cdn.sofifa.org/teams/2/light/298.png,€900K,€20K,1630
2827,177536,S. Rusculleda,28,https://cdn.sofifa.org/players/4/14/177536.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,71,Club Atlético Tigre,https://cdn.sofifa.org/teams/2/light/111715.png,€0,€0,1778
2828,198017,M. Pereira,25,https://cdn.sofifa.org/players/4/14/198017.png,France,https://cdn.sofifa.org/flags/18.png,71,76,Granada CF,https://cdn.sofifa.org/teams/2/light/110832.png,€2.4M,€30K,1881
2829,181377,E. Bajrami,25,https://cdn.sofifa.org/players/4/14/181377.png,Sweden,https://cdn.sofifa.org/flags/46.png,71,73,Panathinaikos FC,https://cdn.sofifa.org/teams/2/light/1884.png,€1.6M,€25K,1799
2830,192129,K. Nordfeldt,24,https://cdn.sofifa.org/players/4/14/192129.png,Sweden,https://cdn.sofifa.org/flags/46.png,71,75,SC Heerenveen,https://cdn.sofifa.org/teams/2/light/1913.png,€1M,€35K,1334
2831,192641,K. Vogt,21,https://cdn.sofifa.org/players/4/14/192641.png,Germany,https://cdn.sofifa.org/flags/21.png,71,76,FC Augsburg,https://cdn.sofifa.org/teams/2/light/100409.png,€1.8M,€30K,1775
2832,179586,C. Mongongu,24,https://cdn.sofifa.org/players/4/14/179586.png,DR Congo,https://cdn.sofifa.org/flags/110.png,71,74,Évian Thonon Gaillard FC,https://cdn.sofifa.org/teams/2/light/111271.png,€1.6M,€30K,1688
2833,203910,A. Knockaert,21,https://cdn.sofifa.org/players/4/14/203910.png,France,https://cdn.sofifa.org/flags/18.png,71,79,Leicester City,https://cdn.sofifa.org/teams/2/light/95.png,€2.8M,€35K,1813
2834,173703,R. Williams,24,https://cdn.sofifa.org/players/4/14/173703.png,Australia,https://cdn.sofifa.org/flags/195.png,71,78,Middlesbrough,https://cdn.sofifa.org/teams/2/light/12.png,€2.2M,€35K,1807
2835,192647,G. Charbonnier,24,https://cdn.sofifa.org/players/4/14/192647.png,France,https://cdn.sofifa.org/flags/18.png,71,75,Stade de Reims,https://cdn.sofifa.org/teams/2/light/379.png,€2.2M,€30K,1708
2836,198024,Y. de Lanlay,21,https://cdn.sofifa.org/players/4/14/198024.png,Norway,https://cdn.sofifa.org/flags/36.png,71,77,Viking FK,https://cdn.sofifa.org/teams/2/light/300.png,€2.8M,€35K,1691
2837,208520,H. Sakai,23,https://cdn.sofifa.org/players/4/14/208520.png,Japan,https://cdn.sofifa.org/flags/163.png,71,75,Hannover 96,https://cdn.sofifa.org/teams/2/light/485.png,€1.6M,€30K,1888
2838,162952,M. Caranta,34,https://cdn.sofifa.org/players/4/14/162952.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,71,Rosario Central,https://cdn.sofifa.org/teams/2/light/110580.png,€450K,€1K,1313
2839,200841,C. Jenkinson,21,https://cdn.sofifa.org/players/4/14/200841.png,England,https://cdn.sofifa.org/flags/14.png,71,79,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,€2.2M,€50K,1872
2840,215177,F. Cerro,25,https://cdn.sofifa.org/players/4/14/215177.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,73,Racing Club,https://cdn.sofifa.org/teams/2/light/101085.png,€1.6M,€25K,1951
2841,165769,Cássio,32,https://cdn.sofifa.org/players/4/14/165769.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,FC Arouca,https://cdn.sofifa.org/teams/2/light/112513.png,€550K,€2K,1289
2842,172937,G. Murray,29,https://cdn.sofifa.org/players/4/14/172937.png,England,https://cdn.sofifa.org/flags/14.png,71,71,Crystal Palace,https://cdn.sofifa.org/teams/2/light/1799.png,€1M,€20K,1753
2843,136074,Valdomiro,34,https://cdn.sofifa.org/players/4/14/136074.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Portuguesa de Desportos,https://cdn.sofifa.org/teams/2/light/111292.png,€0,€0,1448
2844,167306,J. Šimůnek,26,https://cdn.sofifa.org/players/4/14/167306.png,Czech Republic,https://cdn.sofifa.org/flags/12.png,71,75,1. FC Kaiserslautern,https://cdn.sofifa.org/teams/2/light/29.png,€1.2M,€35K,1582
2845,199051,Y. Tavares,25,https://cdn.sofifa.org/players/4/14/199051.png,France,https://cdn.sofifa.org/flags/18.png,71,73,Estoril Praia,https://cdn.sofifa.org/teams/2/light/10020.png,€1.4M,€10K,1621
2846,175243,S. Castillo,31,https://cdn.sofifa.org/players/4/14/175243.png,Ecuador,https://cdn.sofifa.org/flags/57.png,71,71,Al Hilal,https://cdn.sofifa.org/teams/2/light/605.png,€600K,€20K,1969
2847,200588,J. Hong,23,https://cdn.sofifa.org/players/4/14/200588.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,71,77,FC Augsburg,https://cdn.sofifa.org/teams/2/light/100409.png,€2M,€35K,1741
2848,215180,M. Echeverría,32,https://cdn.sofifa.org/players/4/14/215180.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,71,Arsenal de Sarandí,https://cdn.sofifa.org/teams/2/light/110394.png,€600K,€750,1364
2849,216460,J. Giménez,18,https://cdn.sofifa.org/players/4/14/216460.png,Uruguay,https://cdn.sofifa.org/flags/60.png,71,81,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€2M,€35K,1596
2850,24717,L. Jacobsen,33,https://cdn.sofifa.org/players/4/14/24717.png,Denmark,https://cdn.sofifa.org/flags/13.png,71,71,FC København,https://cdn.sofifa.org/teams/2/light/819.png,€450K,€20K,1837
2851,157581,D. Mesbah,28,https://cdn.sofifa.org/players/4/14/157581.png,Algeria,https://cdn.sofifa.org/flags/97.png,71,71,Livorno,https://cdn.sofifa.org/teams/2/light/1844.png,€800K,€20K,1958
2852,193165,J. Corona,20,https://cdn.sofifa.org/players/4/14/193165.png,Mexico,https://cdn.sofifa.org/flags/83.png,71,78,FC Twente,https://cdn.sofifa.org/teams/2/light/1908.png,€3M,€35K,1817
2853,156814,E. Méndez,34,https://cdn.sofifa.org/players/4/14/156814.png,Ecuador,https://cdn.sofifa.org/flags/57.png,71,71,,https://cdn.sofifa.org/flags/57.png,€0,€0,1987
2854,201359,M. Abu,21,https://cdn.sofifa.org/players/4/14/201359.png,Ghana,https://cdn.sofifa.org/flags/117.png,71,80,Strømsgodset IF,https://cdn.sofifa.org/teams/2/light/922.png,€2.2M,€30K,1934
2855,213135,D. Origi,18,https://cdn.sofifa.org/players/4/14/213135.png,Belgium,https://cdn.sofifa.org/flags/7.png,71,80,LOSC Lille,https://cdn.sofifa.org/teams/2/light/65.png,€3M,€25K,1711
2856,214671,R. Gómez,20,https://cdn.sofifa.org/players/4/14/214671.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,78,Argentinos Juniors,https://cdn.sofifa.org/teams/2/light/111019.png,€2.8M,€20K,1811
2857,181392,Carlos Eduardo,25,https://cdn.sofifa.org/players/4/14/181392.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,74,Flamengo,https://cdn.sofifa.org/teams/2/light/1043.png,€2.2M,€30K,1735
2858,183442,J. Henry,24,https://cdn.sofifa.org/players/4/14/183442.png,England,https://cdn.sofifa.org/flags/14.png,71,75,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,€2M,€30K,1808
2859,125586,S. Andersen,31,https://cdn.sofifa.org/players/4/14/125586.png,Denmark,https://cdn.sofifa.org/flags/13.png,71,71,Go Ahead Eagles,https://cdn.sofifa.org/teams/2/light/100632.png,€550K,€2K,1377
2860,201363,Matos,20,https://cdn.sofifa.org/players/4/14/201363.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,78,Fiorentina,https://cdn.sofifa.org/teams/2/light/110374.png,€3M,€45K,1766
2861,199060,G. Tzavellas,25,https://cdn.sofifa.org/players/4/14/199060.png,Greece,https://cdn.sofifa.org/flags/22.png,71,75,PAOK,https://cdn.sofifa.org/teams/2/light/393.png,€1.6M,€35K,1936
2862,163476,K. Wilson,27,https://cdn.sofifa.org/players/4/14/163476.png,England,https://cdn.sofifa.org/flags/14.png,71,71,Nottingham Forest,https://cdn.sofifa.org/teams/2/light/14.png,€850K,€20K,1590
2863,186260,L. Köteles,28,https://cdn.sofifa.org/players/4/14/186260.png,Hungary,https://cdn.sofifa.org/flags/23.png,71,71,KRC Genk,https://cdn.sofifa.org/teams/2/light/673.png,€750K,€20K,1285
2864,208790,Z. Bakkali,17,https://cdn.sofifa.org/players/4/14/208790.png,Belgium,https://cdn.sofifa.org/flags/7.png,71,86,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€3.6M,€15K,1693
2865,190870,J. Boye,26,https://cdn.sofifa.org/players/4/14/190870.png,Ghana,https://cdn.sofifa.org/flags/117.png,71,74,Stade Rennais FC,https://cdn.sofifa.org/teams/2/light/74.png,€1.2M,€30K,1604
2866,203671,J. Gomez,28,https://cdn.sofifa.org/players/4/14/203671.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,71,Hellas Verona,https://cdn.sofifa.org/teams/2/light/206.png,€1.2M,€20K,1833
2867,203671,J. Gomez,28,https://cdn.sofifa.org/players/4/14/203671.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,71,Hellas Verona,https://cdn.sofifa.org/teams/2/light/206.png,€1.2M,€20K,1833
2868,163991,A. Thébaux,28,https://cdn.sofifa.org/players/4/14/163991.png,France,https://cdn.sofifa.org/flags/18.png,71,77,Stade Brestois 29,https://cdn.sofifa.org/teams/2/light/378.png,€1.4M,€35K,1260
2869,168600,I. Shechter,26,https://cdn.sofifa.org/players/4/14/168600.png,Israel,https://cdn.sofifa.org/flags/26.png,71,75,FC Nantes,https://cdn.sofifa.org/teams/2/light/71.png,€1.6M,€35K,1791
2870,172696,M. Ardemagni,26,https://cdn.sofifa.org/players/4/14/172696.png,Italy,https://cdn.sofifa.org/flags/27.png,71,75,Carpi,https://cdn.sofifa.org/teams/2/light/112409.png,€1.6M,€8K,1698
2871,198553,C. Gamboa,23,https://cdn.sofifa.org/players/4/14/198553.png,Costa Rica,https://cdn.sofifa.org/flags/72.png,71,76,Rosenborg BK,https://cdn.sofifa.org/teams/2/light/298.png,€2M,€30K,1967
2872,174745,J. Penedo,31,https://cdn.sofifa.org/players/4/14/174745.png,Panama,https://cdn.sofifa.org/flags/87.png,71,71,LA Galaxy,https://cdn.sofifa.org/teams/2/light/697.png,€500K,€20K,1299
2873,45721,T. Marx,32,https://cdn.sofifa.org/players/4/14/45721.png,Germany,https://cdn.sofifa.org/flags/21.png,71,71,Borussia Mönchengladbach,https://cdn.sofifa.org/teams/2/light/23.png,€500K,€25K,1878
2874,189849,M. El Kabir,24,https://cdn.sofifa.org/players/4/14/189849.png,Netherlands,https://cdn.sofifa.org/flags/34.png,71,76,BK Häcken,https://cdn.sofifa.org/teams/2/light/711.png,€2.8M,€30K,1848
2875,194970,Ávine,25,https://cdn.sofifa.org/players/4/14/194970.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,76,Bahia,https://cdn.sofifa.org/teams/2/light/1598.png,€0,€0,1979
2876,165531,I. Sosa,26,https://cdn.sofifa.org/players/4/14/165531.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,77,U.N.A.M.,https://cdn.sofifa.org/teams/2/light/1881.png,€2M,€35K,1827
2877,165787,J. Ortiz,29,https://cdn.sofifa.org/players/4/14/165787.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,71,Club Atlético Lanús,https://cdn.sofifa.org/teams/2/light/110395.png,€1M,€750,1980
2878,173212,P. De Ceglie,26,https://cdn.sofifa.org/players/4/14/173212.png,Italy,https://cdn.sofifa.org/flags/27.png,71,73,Genoa,https://cdn.sofifa.org/teams/2/light/110556.png,€1.2M,€30K,1914
2879,220061,N. Gyömbér,20,https://cdn.sofifa.org/players/4/14/220061.png,Slovakia,https://cdn.sofifa.org/flags/43.png,71,78,Catania,https://cdn.sofifa.org/teams/2/light/110364.png,€2.2M,€45K,1458
2880,186525,C. Bekamenga,27,https://cdn.sofifa.org/players/4/14/186525.png,Cameroon,https://cdn.sofifa.org/flags/103.png,71,71,Stade Lavallois Mayenne FC,https://cdn.sofifa.org/teams/2/light/1814.png,€1.2M,€20K,1720
2881,193949,M. Gueye,22,https://cdn.sofifa.org/players/4/14/193949.png,Senegal,https://cdn.sofifa.org/flags/136.png,71,76,Everton,https://cdn.sofifa.org/teams/2/light/7.png,€2.2M,€40K,1811
2882,200094,M. Ozdoev,20,https://cdn.sofifa.org/players/4/14/200094.png,Russia,https://cdn.sofifa.org/flags/40.png,71,80,Lokomotiv Moscow,https://cdn.sofifa.org/teams/2/light/100765.png,€2.2M,€30K,1862
2883,200606,M. Cañete,23,https://cdn.sofifa.org/players/4/14/200606.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,76,São Paulo,https://cdn.sofifa.org/teams/2/light/598.png,€0,€0,1696
2884,202142,Nacho Cases,25,https://cdn.sofifa.org/players/4/14/202142.png,Spain,https://cdn.sofifa.org/flags/45.png,71,77,Real Sporting de Gijón,https://cdn.sofifa.org/teams/2/light/459.png,€2.4M,€35K,1835
2885,201119,Ismaily,23,https://cdn.sofifa.org/players/4/14/201119.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,77,Shakhtar Donetsk,https://cdn.sofifa.org/teams/2/light/101059.png,€2M,€35K,1929
2886,202399,D. Arias,28,https://cdn.sofifa.org/players/4/14/202399.png,Colombia,https://cdn.sofifa.org/flags/56.png,71,71,Atlético Nacional,https://cdn.sofifa.org/teams/2/light/101100.png,€750K,€5K,1940
2887,202911,R. Mora,25,https://cdn.sofifa.org/players/4/14/202911.png,Uruguay,https://cdn.sofifa.org/flags/60.png,71,75,Universidad de Chile,https://cdn.sofifa.org/teams/2/light/15029.png,€2.2M,€15K,1801
2888,177055,V. Elm,27,https://cdn.sofifa.org/players/4/14/177055.png,Sweden,https://cdn.sofifa.org/flags/46.png,71,71,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€1M,€20K,1883
2889,186783,A. Adomah,25,https://cdn.sofifa.org/players/4/14/186783.png,Ghana,https://cdn.sofifa.org/flags/117.png,71,77,Middlesbrough,https://cdn.sofifa.org/teams/2/light/12.png,€2.6M,€35K,1782
2890,199840,Marco Matias,24,https://cdn.sofifa.org/players/4/14/199840.png,Portugal,https://cdn.sofifa.org/flags/38.png,71,73,Vitória Guimarães,https://cdn.sofifa.org/teams/2/light/1887.png,€1.8M,€25K,1764
2891,19104,C. Hill,34,https://cdn.sofifa.org/players/4/14/19104.png,England,https://cdn.sofifa.org/flags/14.png,71,71,Queens Park Rangers,https://cdn.sofifa.org/teams/2/light/15.png,€350K,€15K,1487
2892,165536,G. Cabral,27,https://cdn.sofifa.org/players/4/14/165536.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,73,RC Celta,https://cdn.sofifa.org/teams/2/light/450.png,€1M,€25K,1563
2893,191648,M. Yoshida,24,https://cdn.sofifa.org/players/4/14/191648.png,Japan,https://cdn.sofifa.org/flags/163.png,71,74,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,€1.6M,€30K,1704
2894,201890,Negueba,21,https://cdn.sofifa.org/players/4/14/201890.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,77,Flamengo,https://cdn.sofifa.org/teams/2/light/1043.png,€2.6M,€35K,1745
2895,198819,K. Bérigaud,25,https://cdn.sofifa.org/players/4/14/198819.png,France,https://cdn.sofifa.org/flags/18.png,71,75,Évian Thonon Gaillard FC,https://cdn.sofifa.org/teams/2/light/111271.png,€2.4M,€30K,1796
2896,201893,Recio,22,https://cdn.sofifa.org/players/4/14/201893.png,Spain,https://cdn.sofifa.org/flags/45.png,71,76,Granada CF,https://cdn.sofifa.org/teams/2/light/110832.png,€2.4M,€30K,1863
2897,135078,Fabrício,30,https://cdn.sofifa.org/players/4/14/135078.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,São Paulo,https://cdn.sofifa.org/teams/2/light/598.png,€650K,€20K,1931
2898,178086,Adán,26,https://cdn.sofifa.org/players/4/14/178086.png,Spain,https://cdn.sofifa.org/flags/45.png,71,75,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,€800K,€30K,1340
2899,192678,Kike,23,https://cdn.sofifa.org/players/4/14/192678.png,Spain,https://cdn.sofifa.org/flags/45.png,71,80,Real Murcia Club de Fútbol,https://cdn.sofifa.org/teams/2/light/1855.png,€3.8M,€30K,1698
2900,178599,Arana,28,https://cdn.sofifa.org/players/4/14/178599.png,Spain,https://cdn.sofifa.org/flags/45.png,71,71,RC Recreativo de Huelva,https://cdn.sofifa.org/teams/2/light/571.png,€1.2M,€20K,1847
2901,116391,F. Abriel,33,https://cdn.sofifa.org/players/4/14/116391.png,France,https://cdn.sofifa.org/flags/18.png,71,71,OGC Nice,https://cdn.sofifa.org/teams/2/light/72.png,€550K,€20K,1902
2902,122792,B. De Ceulaer,29,https://cdn.sofifa.org/players/4/14/122792.png,Belgium,https://cdn.sofifa.org/flags/7.png,71,71,KRC Genk,https://cdn.sofifa.org/teams/2/light/673.png,€900K,€20K,1867
2903,162473,R. Turnbull,28,https://cdn.sofifa.org/players/4/14/162473.png,England,https://cdn.sofifa.org/flags/14.png,71,72,Doncaster Rovers,https://cdn.sofifa.org/teams/2/light/142.png,€750K,€25K,1286
2904,186537,C. Stuani,26,https://cdn.sofifa.org/players/4/14/186537.png,Uruguay,https://cdn.sofifa.org/flags/60.png,71,76,RCD Espanyol,https://cdn.sofifa.org/teams/2/light/452.png,€2M,€30K,1911
2905,188585,R. Letsholonyane,30,https://cdn.sofifa.org/players/4/14/188585.png,South Africa,https://cdn.sofifa.org/flags/140.png,71,71,Kaizer Chiefs,https://cdn.sofifa.org/teams/2/light/110929.png,€900K,€20K,1825
2906,136875,B. Lobonţ,35,https://cdn.sofifa.org/players/4/14/136875.png,Romania,https://cdn.sofifa.org/flags/39.png,71,71,Roma,https://cdn.sofifa.org/teams/2/light/52.png,€300K,€35K,1282
2907,165547,Edílson,26,https://cdn.sofifa.org/players/4/14/165547.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,72,Botafogo,https://cdn.sofifa.org/teams/2/light/517.png,€0,€0,1953
2908,169387,E. Cascione,29,https://cdn.sofifa.org/players/4/14/169387.png,Italy,https://cdn.sofifa.org/flags/27.png,71,71,Cesena,https://cdn.sofifa.org/teams/2/light/110915.png,€1M,€20K,1918
2909,175787,W. Rentería,27,https://cdn.sofifa.org/players/4/14/175787.png,Colombia,https://cdn.sofifa.org/flags/56.png,71,71,Racing Club,https://cdn.sofifa.org/teams/2/light/101085.png,€1.2M,€25K,1834
2910,178091,S. Okaka Chuka,23,https://cdn.sofifa.org/players/4/14/178091.png,Italy,https://cdn.sofifa.org/flags/27.png,71,77,Sampdoria,https://cdn.sofifa.org/teams/2/light/1837.png,€3M,€35K,1702
2911,199852,N. Jørgensen,22,https://cdn.sofifa.org/players/4/14/199852.png,Denmark,https://cdn.sofifa.org/flags/13.png,71,78,FC København,https://cdn.sofifa.org/teams/2/light/819.png,€2.8M,€35K,1813
2912,215212,G. Sara,25,https://cdn.sofifa.org/players/4/14/215212.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,72,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,€750K,€25K,1319
2913,149165,M. Biagianti,29,https://cdn.sofifa.org/players/4/14/149165.png,Italy,https://cdn.sofifa.org/flags/27.png,71,71,Livorno,https://cdn.sofifa.org/teams/2/light/1844.png,€950K,€25K,1889
2914,200110,M. Bizot,22,https://cdn.sofifa.org/players/4/14/200110.png,Netherlands,https://cdn.sofifa.org/flags/34.png,71,76,FC Groningen,https://cdn.sofifa.org/teams/2/light/1915.png,€1.2M,€30K,1329
2915,138670,J. Mignot,32,https://cdn.sofifa.org/players/4/14/138670.png,France,https://cdn.sofifa.org/flags/18.png,71,71,AS Saint-Étienne,https://cdn.sofifa.org/teams/2/light/1819.png,€550K,€25K,1659
2916,143022,G. Lorenzetti,28,https://cdn.sofifa.org/players/4/14/143022.png,Argentina,https://cdn.sofifa.org/flags/52.png,71,71,Universidad de Chile,https://cdn.sofifa.org/teams/2/light/15029.png,€1.2M,€5K,1919
2917,51887,A. Le Tallec,28,https://cdn.sofifa.org/players/4/14/51887.png,France,https://cdn.sofifa.org/flags/18.png,71,71,Valenciennes FC,https://cdn.sofifa.org/teams/2/light/110456.png,€1.2M,€25K,1823
2918,102064,C. Terzi,29,https://cdn.sofifa.org/players/4/14/102064.png,Italy,https://cdn.sofifa.org/flags/27.png,71,71,Palermo,https://cdn.sofifa.org/teams/2/light/1843.png,€800K,€20K,1676
2919,176048,K. Kamara,28,https://cdn.sofifa.org/players/4/14/176048.png,Sierra Leone,https://cdn.sofifa.org/flags/138.png,71,71,Middlesbrough,https://cdn.sofifa.org/teams/2/light/12.png,€1.2M,€20K,1791
2920,136113,W. Morgan,29,https://cdn.sofifa.org/players/4/14/136113.png,Jamaica,https://cdn.sofifa.org/flags/82.png,71,71,Leicester City,https://cdn.sofifa.org/teams/2/light/95.png,€800K,€20K,1520
2921,138673,H. Yebda,29,https://cdn.sofifa.org/players/4/14/138673.png,Algeria,https://cdn.sofifa.org/flags/97.png,71,71,Udinese,https://cdn.sofifa.org/teams/2/light/55.png,€0,€0,1828
2922,161969,N. Pozzi,27,https://cdn.sofifa.org/players/4/14/161969.png,Italy,https://cdn.sofifa.org/flags/27.png,71,71,Parma,https://cdn.sofifa.org/teams/2/light/50.png,€1.2M,€30K,1727
2923,162993,J. Perch,27,https://cdn.sofifa.org/players/4/14/162993.png,England,https://cdn.sofifa.org/flags/14.png,71,72,Wigan Athletic,https://cdn.sofifa.org/teams/2/light/1917.png,€950K,€25K,1774
2924,142258,S. Bossut,27,https://cdn.sofifa.org/players/4/14/142258.png,Belgium,https://cdn.sofifa.org/flags/7.png,71,71,SV Zulte-Waregem,https://cdn.sofifa.org/teams/2/light/15005.png,€550K,€20K,1306
2925,169650,S. Eguren,32,https://cdn.sofifa.org/players/4/14/169650.png,Uruguay,https://cdn.sofifa.org/flags/60.png,71,71,Palmeiras,https://cdn.sofifa.org/teams/2/light/383.png,€0,€0,1771
2926,206516,W. Hughes,18,https://cdn.sofifa.org/players/4/14/206516.png,England,https://cdn.sofifa.org/flags/14.png,71,85,Derby County,https://cdn.sofifa.org/teams/2/light/91.png,€3M,€15K,1818
2927,198581,O. Murillo,25,https://cdn.sofifa.org/players/4/14/198581.png,Colombia,https://cdn.sofifa.org/flags/56.png,71,72,Atlético Nacional,https://cdn.sofifa.org/teams/2/light/101100.png,€1.2M,€8K,1611
2928,198581,O. Murillo,25,https://cdn.sofifa.org/players/4/14/198581.png,Colombia,https://cdn.sofifa.org/flags/56.png,71,72,Atlético Nacional,https://cdn.sofifa.org/teams/2/light/101100.png,€1.2M,€8K,1611
2929,199861,W. Sobota,26,https://cdn.sofifa.org/players/4/14/199861.png,Poland,https://cdn.sofifa.org/flags/37.png,71,72,Club Brugge KV,https://cdn.sofifa.org/teams/2/light/231.png,€1.4M,€25K,1769
2930,203703,Walid,28,https://cdn.sofifa.org/players/4/14/203703.png,Egypt,https://cdn.sofifa.org/flags/111.png,71,71,,https://cdn.sofifa.org/flags/111.png,€0,€0,1805
2931,164279,Wellington Paulista,30,https://cdn.sofifa.org/players/4/14/164279.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Internacional,https://cdn.sofifa.org/teams/2/light/1048.png,€1M,€20K,1805
2932,198840,Abraham,27,https://cdn.sofifa.org/players/4/14/198840.png,Spain,https://cdn.sofifa.org/flags/45.png,71,77,Real Zaragoza,https://cdn.sofifa.org/teams/2/light/244.png,€1.4M,€35K,1926
2933,200888,Danilo,21,https://cdn.sofifa.org/players/4/14/200888.png,Portugal,https://cdn.sofifa.org/flags/38.png,71,81,Clube Sport Marítimo,https://cdn.sofifa.org/teams/2/light/1893.png,€2.4M,€30K,1843
2934,170936,V. Kulik,28,https://cdn.sofifa.org/players/4/14/170936.png,Russia,https://cdn.sofifa.org/flags/40.png,71,73,Rubin Kazan,https://cdn.sofifa.org/teams/2/light/110227.png,€950K,€25K,1898
2935,195258,L. Schmitz,24,https://cdn.sofifa.org/players/4/14/195258.png,Germany,https://cdn.sofifa.org/flags/21.png,71,73,SV Werder Bremen,https://cdn.sofifa.org/teams/2/light/38.png,€1.4M,€25K,1969
2936,201403,Álvaro,22,https://cdn.sofifa.org/players/4/14/201403.png,Spain,https://cdn.sofifa.org/flags/45.png,71,77,Swansea City,https://cdn.sofifa.org/teams/2/light/1960.png,€2.6M,€35K,1761
2937,184763,Y. Thuram,24,https://cdn.sofifa.org/players/4/14/184763.png,France,https://cdn.sofifa.org/flags/18.png,71,73,Charlton Athletic,https://cdn.sofifa.org/teams/2/light/89.png,€800K,€30K,1311
2938,165820,Wagner,28,https://cdn.sofifa.org/players/4/14/165820.png,Brazil,https://cdn.sofifa.org/flags/54.png,71,71,Fluminense,https://cdn.sofifa.org/teams/2/light/567.png,€0,€0,1875
2939,166844,K. Lafferty,25,https://cdn.sofifa.org/players/4/14/166844.png,Northern Ireland,https://cdn.sofifa.org/flags/35.png,71,74,Palermo,https://cdn.sofifa.org/teams/2/light/1843.png,€2.2M,€30K,1776
